date_time,variable,value,station,unit_measurement
2024-01-22 02:00:00+00:00,PM2.5,13.30858,3,μgr/m³
2024-01-22 02:00:00+00:00,WDS,2.320694,3,m/s
2024-01-22 02:00:00+00:00,NO,10.187309,22,μgr/m³
2024-01-22 02:00:00+00:00,CO,318.672241,22,μgr/m³
2024-01-22 02:00:00+00:00,SO2,6.384821,14,μgr/m³
2024-01-22 02:00:00+00:00,Temp,11.67014,22,°C
2024-01-22 02:00:00+00:00,Temp,10.99722,14,°C
2024-01-22 02:00:00+00:00,SO2,0.109087,5,μgr/m³
2024-01-22 02:00:00+00:00,Temp,14.0825,3,°C
2024-01-22 02:00:00+00:00,PM10,20.98837,3,μgr/m³
2024-01-22 02:00:00+00:00,RAIN,0.0,3,mm
2024-01-22 02:00:00+00:00,RAIN,0.0,22,mm
2024-01-22 02:00:00+00:00,PM10,22.00768,14,μgr/m³
2024-01-22 02:00:00+00:00,RAIN,0.0,15,mm
2024-01-22 02:00:00+00:00,RAIN,0.0,14,mm
2024-01-22 02:00:00+00:00,RAIN,0.0,2,mm
2024-01-22 02:00:00+00:00,PM10,985.0,5,μgr/m³
2024-01-22 02:00:00+00:00,WDD,82.29687,5,°N
2024-01-22 02:00:00+00:00,Temp,14.83972,4,°C
2024-01-22 02:00:00+00:00,PM10,22.76047,11,μgr/m³
2024-01-22 02:00:00+00:00,RAIN,0.0,20,mm
2024-01-22 02:00:00+00:00,RAIN,0.0,7,mm
2024-01-22 02:00:00+00:00,SO2,6.931005,15,μgr/m³
2024-01-22 02:00:00+00:00,WDD,67.32917,2,°N
2024-01-22 02:00:00+00:00,RAIN,0.0,18,mm
2024-01-22 02:00:00+00:00,RAIN,0.0,4,mm
2024-01-22 02:00:00+00:00,RAIN,0.0,5,mm
2024-01-22 02:00:00+00:00,PM10,18.17747,4,μgr/m³
2024-01-22 02:00:00+00:00,PM10,28.0,18,μgr/m³
2024-01-22 02:00:00+00:00,RAIN,0.0,11,mm
2024-01-22 01:00:00+00:00,CO,239.166107,3,μgr/m³
2024-01-22 01:00:00+00:00,WDS,0.647083,20,m/s
2024-01-22 01:00:00+00:00,PM10,15.71312,7,μgr/m³
2024-01-22 01:00:00+00:00,PM10,29.18668,14,μgr/m³
2024-01-22 01:00:00+00:00,Temp,15.31056,4,°C
2024-01-22 01:00:00+00:00,PM10,31.49921,11,μgr/m³
2024-01-22 01:00:00+00:00,Temp,12.78444,11,°C
2024-01-22 01:00:00+00:00,PM2.5,9.842286,4,μgr/m³
2024-01-22 01:00:00+00:00,RAIN,0.0,4,mm
2024-01-22 01:00:00+00:00,RAIN,0.0,7,mm
2024-01-22 01:00:00+00:00,RAIN,0.0,11,mm
2024-01-22 01:00:00+00:00,WDS,1.071944,22,m/s
2024-01-22 01:00:00+00:00,PM10,16.9417,4,μgr/m³
2024-01-22 01:00:00+00:00,PM10,17.65739,3,μgr/m³
2024-01-22 01:00:00+00:00,RAIN,0.0,20,mm
2024-01-22 01:00:00+00:00,RAIN,0.0,22,mm
2024-01-22 01:00:00+00:00,PM2.5,10.47251,3,μgr/m³
2024-01-22 01:00:00+00:00,Temp,12.105,14,°C
2024-01-22 01:00:00+00:00,PM10,36.7192,2,μgr/m³
2024-01-22 01:00:00+00:00,PM2.5,18.0,18,μgr/m³
2024-01-22 01:00:00+00:00,PM10,22.63759,15,μgr/m³
2024-01-22 01:00:00+00:00,PM2.5,6.736153,20,μgr/m³
2024-01-22 01:00:00+00:00,Temp,14.29375,3,°C
2024-01-22 01:00:00+00:00,PM2.5,27.0482,2,μgr/m³
2024-01-22 01:00:00+00:00,PM10,27.0,18,μgr/m³
2024-01-22 01:00:00+00:00,SO2,1.911894,2,μgr/m³
2024-01-22 01:00:00+00:00,Temp,12.71764,22,°C
2024-01-22 01:00:00+00:00,WDS,0.350299,18,m/s
2024-01-22 01:00:00+00:00,SO2,1.422688,3,μgr/m³
2024-01-22 01:00:00+00:00,PM10,985.0,5,μgr/m³
2024-01-22 01:00:00+00:00,SO2,5.432796,4,μgr/m³
2024-01-22 01:00:00+00:00,PM10,20.31615,20,μgr/m³
2024-01-22 01:00:00+00:00,NOX,8.091872,7,μgr/m³
2024-01-22 01:00:00+00:00,SO2,7.191151,15,μgr/m³
2024-01-22 01:00:00+00:00,CO,490.150696,4,μgr/m³
2024-01-22 01:00:00+00:00,WDS,0.945556,15,m/s
2024-01-22 01:00:00+00:00,SO2,105.700134,20,μgr/m³
2024-01-22 01:00:00+00:00,NOX,15.02765,3,μgr/m³
2024-01-22 01:00:00+00:00,SO2,15.222901,22,μgr/m³
2024-01-22 01:00:00+00:00,CO,197.857361,7,μgr/m³
2024-01-22 01:00:00+00:00,WDD,171.4625,2,°N
2024-01-22 01:00:00+00:00,NO2,38.518661,22,μgr/m³
2024-01-22 01:00:00+00:00,WDS,1.173056,14,m/s
2024-01-22 01:00:00+00:00,WDD,156.6819,3,°N
2024-01-22 01:00:00+00:00,CO,409.797211,22,μgr/m³
2024-01-22 01:00:00+00:00,WDD,100.9143,7,°N
2024-01-22 01:00:00+00:00,WDD,203.0886,11,°N
2024-01-22 01:00:00+00:00,WDD,260.2197,14,°N
2024-01-22 01:00:00+00:00,WDD,267.7547,20,°N
2024-01-22 01:00:00+00:00,NO,2.519033,7,μgr/m³
2024-01-22 01:00:00+00:00,RAIN,0.0,15,mm
2024-01-22 01:00:00+00:00,WDD,76.19404,22,°N
2024-01-22 01:00:00+00:00,WDS,2.502639,2,m/s
2024-01-22 01:00:00+00:00,NO,5.945157,22,μgr/m³
2024-01-22 01:00:00+00:00,CO,295.291595,5,μgr/m³
2024-01-22 01:00:00+00:00,WDS,2.141667,3,m/s
2024-01-22 01:00:00+00:00,NO,0.0,2,μgr/m³
2024-01-22 01:00:00+00:00,WDS,1.883333,4,m/s
2024-01-22 01:00:00+00:00,WDS,2.726094,5,m/s
2024-01-22 01:00:00+00:00,WDS,1.055278,7,m/s
2024-01-22 01:00:00+00:00,PM2.5,37.94668,22,μgr/m³
2024-01-22 01:00:00+00:00,PM2.5,6.031525,14,μgr/m³
2024-01-22 01:00:00+00:00,PM2.5,5.545685,7,μgr/m³
2024-01-22 01:00:00+00:00,NOX,25.33788,22,μgr/m³
2024-01-22 01:00:00+00:00,NO,0.636843,3,μgr/m³
2024-01-22 01:00:00+00:00,NO2,11.341744,7,μgr/m³
2024-01-22 01:00:00+00:00,SO2,5.305821,14,μgr/m³
2024-01-22 01:00:00+00:00,NO2,27.26158,3,μgr/m³
2024-01-22 01:00:00+00:00,WDD,142.9555,15,°N
2024-01-22 01:00:00+00:00,WDD,116.1707,4,°N
2024-01-22 01:00:00+00:00,WDD,154.684,5,°N
2024-01-22 01:00:00+00:00,WDD,101.2603,18,°N
2024-01-22 01:00:00+00:00,PM2.5,10.87174,11,μgr/m³
2024-01-22 01:00:00+00:00,RAIN,0.0,5,mm
2024-01-22 01:00:00+00:00,RAIN,0.0,14,mm
2024-01-22 01:00:00+00:00,RAIN,0.0,18,mm
2024-01-22 01:00:00+00:00,WDS,0.391111,11,m/s
2024-01-22 01:00:00+00:00,RAIN,0.0,2,mm
2024-01-22 01:00:00+00:00,RAIN,0.0,3,mm
2024-01-22 00:00:00+00:00,SO2,19.396889,22,μgr/m³
2024-01-22 00:00:00+00:00,WDD,171.6542,3,°N
2024-01-22 00:00:00+00:00,WDD,155.2609,4,°N
2024-01-22 00:00:00+00:00,WDD,90.2152,7,°N
2024-01-22 00:00:00+00:00,WDD,306.8912,14,°N
2024-01-22 00:00:00+00:00,PM10,12.25459,14,μgr/m³
2024-01-22 00:00:00+00:00,WDD,195.7366,11,°N
2024-01-22 00:00:00+00:00,PM10,21.17413,7,μgr/m³
2024-01-22 00:00:00+00:00,WDD,89.84221,18,°N
2024-01-22 00:00:00+00:00,SO2,100.301468,20,μgr/m³
2024-01-22 00:00:00+00:00,SO2,7.833947,15,μgr/m³
2024-01-22 00:00:00+00:00,SO2,2.694935,14,μgr/m³
2024-01-22 00:00:00+00:00,SO2,0.175206,7,μgr/m³
2024-01-22 00:00:00+00:00,WDD,115.9083,20,°N
2024-01-22 00:00:00+00:00,WDS,1.239861,7,m/s
2024-01-22 00:00:00+00:00,PM10,22.95649,15,μgr/m³
2024-01-22 00:00:00+00:00,WDS,1.107083,15,m/s
2024-01-22 00:00:00+00:00,WDS,0.894072,18,m/s
2024-01-22 00:00:00+00:00,WDD,85.51945,2,°N
2024-01-22 00:00:00+00:00,SO2,1.681667,3,μgr/m³
2024-01-22 00:00:00+00:00,WDD,84.32868,22,°N
2024-01-22 00:00:00+00:00,WDS,0.667361,20,m/s
2024-01-22 00:00:00+00:00,WDS,0.729444,22,m/s
2024-01-22 00:00:00+00:00,PM10,31.0,18,μgr/m³
2024-01-22 00:00:00+00:00,WDS,3.485556,2,m/s
2024-01-22 00:00:00+00:00,WDS,1.971389,3,m/s
2024-01-22 00:00:00+00:00,PM10,19.00459,20,μgr/m³
2024-01-22 00:00:00+00:00,PM2.5,11.8264,3,μgr/m³
2024-01-22 00:00:00+00:00,NO,0.0,2,μgr/m³
2024-01-22 00:00:00+00:00,NO,14.262438,22,μgr/m³
2024-01-22 00:00:00+00:00,NO,0.735451,7,μgr/m³
2024-01-22 00:00:00+00:00,NO,1.306188,3,μgr/m³
2024-01-22 00:00:00+00:00,CO,784.202759,22,μgr/m³
2024-01-22 00:00:00+00:00,CO,294.281464,7,μgr/m³
2024-01-22 00:00:00+00:00,PM2.5,6.571803,7,μgr/m³
2024-01-22 00:00:00+00:00,CO,285.231384,5,μgr/m³
2024-01-22 00:00:00+00:00,WDS,0.321111,11,m/s
2024-01-22 00:00:00+00:00,CO,590.308228,4,μgr/m³
2024-01-22 00:00:00+00:00,PM2.5,12.96228,11,μgr/m³
2024-01-22 00:00:00+00:00,SO2,6.342332,4,μgr/m³
2024-01-22 00:00:00+00:00,CO,317.412994,3,μgr/m³
2024-01-22 00:00:00+00:00,RAIN,0.0,2,mm
2024-01-22 00:00:00+00:00,PM10,36.16588,2,μgr/m³
2024-01-22 00:00:00+00:00,PM10,25.22326,3,μgr/m³
2024-01-22 00:00:00+00:00,WDS,1.141111,14,m/s
2024-01-22 00:00:00+00:00,PM10,20.90292,4,μgr/m³
2024-01-22 00:00:00+00:00,RAIN,0.0,3,mm
2024-01-22 00:00:00+00:00,PM2.5,7.79087,14,μgr/m³
2024-01-22 00:00:00+00:00,PM10,43.39536,11,μgr/m³
2024-01-22 00:00:00+00:00,SO2,2.20641,2,μgr/m³
2024-01-22 00:00:00+00:00,RAIN,0.0,5,mm
2024-01-22 00:00:00+00:00,PM2.5,24.0,18,μgr/m³
2024-01-22 00:00:00+00:00,Temp,12.57431,22,°C
2024-01-22 00:00:00+00:00,Temp,13.08333,14,°C
2024-01-22 00:00:00+00:00,NO2,30.073908,3,μgr/m³
2024-01-22 00:00:00+00:00,NO2,9.092545,7,μgr/m³
2024-01-22 00:00:00+00:00,PM2.5,4.340178,20,μgr/m³
2024-01-22 00:00:00+00:00,RAIN,0.0,14,mm
2024-01-22 00:00:00+00:00,Temp,15.60958,4,°C
2024-01-22 00:00:00+00:00,RAIN,0.0,20,mm
2024-01-22 00:00:00+00:00,NO2,39.682175,22,μgr/m³
2024-01-22 00:00:00+00:00,RAIN,0.0,18,mm
2024-01-22 00:00:00+00:00,RAIN,0.0,15,mm
2024-01-22 00:00:00+00:00,RAIN,0.0,7,mm
2024-01-22 00:00:00+00:00,NOX,17.06217,3,μgr/m³
2024-01-22 00:00:00+00:00,NOX,5.436337,7,μgr/m³
2024-01-22 00:00:00+00:00,WDD,167.6158,5,°N
2024-01-22 00:00:00+00:00,NOX,32.74085,22,μgr/m³
2024-01-22 00:00:00+00:00,Temp,13.00889,11,°C
2024-01-22 00:00:00+00:00,PM2.5,10.17476,4,μgr/m³
2024-01-22 00:00:00+00:00,PM2.5,16.5195,22,μgr/m³
2024-01-22 00:00:00+00:00,WDS,2.605917,5,m/s
2024-01-22 00:00:00+00:00,Temp,14.38917,3,°C
2024-01-22 00:00:00+00:00,PM2.5,12.74018,2,μgr/m³
2024-01-22 00:00:00+00:00,WDD,10.82885,15,°N
2024-01-22 00:00:00+00:00,PM10,985.0,5,μgr/m³
2024-01-22 00:00:00+00:00,RAIN,0.0,22,mm
2024-01-22 00:00:00+00:00,WDS,2.587361,4,m/s
2024-01-22 00:00:00+00:00,RAIN,0.0,11,mm
2024-01-22 00:00:00+00:00,RAIN,0.0,4,mm
2024-01-21 22:00:00+00:00,PM2.5,11.15581,11,μgr/m³
2024-01-21 22:00:00+00:00,WDD,139.3235,7,°N
2024-01-21 22:00:00+00:00,WDD,253.3731,11,°N
2024-01-21 22:00:00+00:00,PM2.5,17.0,18,μgr/m³
2024-01-21 22:00:00+00:00,WDD,187.4707,5,°N
2024-01-21 22:00:00+00:00,WDD,148.1026,4,°N
2024-01-21 22:00:00+00:00,WDD,273.7933,14,°N
2024-01-21 22:00:00+00:00,WDD,175.1611,3,°N
2024-01-21 22:00:00+00:00,Temp,14.94556,11,°C
2024-01-21 22:00:00+00:00,Temp,14.6975,3,°C
2024-01-21 22:00:00+00:00,WDD,57.10972,2,°N
2024-01-21 22:00:00+00:00,PM2.5,4.650896,20,μgr/m³
2024-01-21 22:00:00+00:00,SO2,1.955504,2,μgr/m³
2024-01-21 22:00:00+00:00,WDD,15.71948,18,°N
2024-01-21 22:00:00+00:00,SO2,101.474327,20,μgr/m³
2024-01-21 22:00:00+00:00,SO2,8.654497,15,μgr/m³
2024-01-21 22:00:00+00:00,WDS,1.583194,7,m/s
2024-01-21 22:00:00+00:00,WDD,110.4262,20,°N
2024-01-21 22:00:00+00:00,WDD,94.89243,22,°N
2024-01-21 22:00:00+00:00,SO2,0.519038,14,μgr/m³
2024-01-21 22:00:00+00:00,RAIN,0.0,22,mm
2024-01-21 22:00:00+00:00,WDS,4.150694,2,m/s
2024-01-21 22:00:00+00:00,SO2,0.547103,7,μgr/m³
2024-01-21 22:00:00+00:00,NO,9.76272,22,μgr/m³
2024-01-21 22:00:00+00:00,RAIN,0.0,3,mm
2024-01-21 22:00:00+00:00,SO2,1.809734,3,μgr/m³
2024-01-21 22:00:00+00:00,PM10,15.99594,14,μgr/m³
2024-01-21 22:00:00+00:00,PM2.5,24.63566,22,μgr/m³
2024-01-21 22:00:00+00:00,PM2.5,12.62698,14,μgr/m³
2024-01-21 22:00:00+00:00,PM2.5,12.15331,7,μgr/m³
2024-01-21 22:00:00+00:00,PM2.5,11.4345,3,μgr/m³
2024-01-21 22:00:00+00:00,WDS,1.545833,14,m/s
2024-01-21 22:00:00+00:00,NO,1.319419,3,μgr/m³
2024-01-21 22:00:00+00:00,PM10,21.56326,20,μgr/m³
2024-01-21 22:00:00+00:00,PM10,20.63588,15,μgr/m³
2024-01-21 22:00:00+00:00,PM2.5,11.86849,2,μgr/m³
2024-01-21 22:00:00+00:00,NOX,30.34811,22,μgr/m³
2024-01-21 22:00:00+00:00,CO,830.765381,22,μgr/m³
2024-01-21 22:00:00+00:00,PM10,23.0,18,μgr/m³
2024-01-21 22:00:00+00:00,NOX,6.593375,7,μgr/m³
2024-01-21 22:00:00+00:00,Temp,13.21889,14,°C
2024-01-21 22:00:00+00:00,WDS,0.842765,18,m/s
2024-01-21 22:00:00+00:00,CO,348.579559,7,μgr/m³
2024-01-21 22:00:00+00:00,PM10,37.17644,2,μgr/m³
2024-01-21 22:00:00+00:00,PM2.5,11.14074,4,μgr/m³
2024-01-21 22:00:00+00:00,NO2,42.083893,22,μgr/m³
2024-01-21 22:00:00+00:00,CO,284.029358,5,μgr/m³
2024-01-21 22:00:00+00:00,NO2,9.853213,7,μgr/m³
2024-01-21 22:00:00+00:00,WDS,2.520833,4,m/s
2024-01-21 22:00:00+00:00,CO,651.486511,4,μgr/m³
2024-01-21 22:00:00+00:00,NO2,29.458509,3,μgr/m³
2024-01-21 22:00:00+00:00,WDS,2.627948,5,m/s
2024-01-21 22:00:00+00:00,PM10,985.0,5,μgr/m³
2024-01-21 22:00:00+00:00,CO,330.20694,3,μgr/m³
2024-01-21 22:00:00+00:00,WDS,1.636111,20,m/s
2024-01-21 22:00:00+00:00,PM10,26.75954,3,μgr/m³
2024-01-21 22:00:00+00:00,NO,0.0,2,μgr/m³
2024-01-21 22:00:00+00:00,RAIN,0.0,11,mm
2024-01-21 22:00:00+00:00,PM10,17.81958,7,μgr/m³
2024-01-21 22:00:00+00:00,RAIN,0.0,18,mm
2024-01-21 22:00:00+00:00,PM10,29.03046,4,μgr/m³
2024-01-21 22:00:00+00:00,RAIN,0.0,20,mm
2024-01-21 22:00:00+00:00,RAIN,0.0,7,mm
2024-01-21 22:00:00+00:00,RAIN,0.0,14,mm
2024-01-21 22:00:00+00:00,WDS,0.88875,22,m/s
2024-01-21 22:00:00+00:00,WDS,0.903056,15,m/s
2024-01-21 22:00:00+00:00,PM10,42.29428,11,μgr/m³
2024-01-21 22:00:00+00:00,Temp,15.96444,4,°C
2024-01-21 22:00:00+00:00,WDS,0.65,11,m/s
2024-01-21 22:00:00+00:00,SO2,5.082922,22,μgr/m³
2024-01-21 22:00:00+00:00,NOX,16.74562,3,μgr/m³
2024-01-21 22:00:00+00:00,RAIN,0.0,2,mm
2024-01-21 22:00:00+00:00,RAIN,0.0,15,mm
2024-01-21 22:00:00+00:00,NO,1.657925,7,μgr/m³
2024-01-21 22:00:00+00:00,WDD,139.8053,15,°N
2024-01-21 22:00:00+00:00,SO2,5.055122,4,μgr/m³
2024-01-21 22:00:00+00:00,WDS,1.998333,3,m/s
2024-01-21 22:00:00+00:00,Temp,13.33486,22,°C
2024-01-21 22:00:00+00:00,RAIN,0.0,5,mm
2024-01-21 22:00:00+00:00,RAIN,0.0,4,mm
2024-01-21 21:00:00+00:00,WDD,309.0164,11,°N
2024-01-21 21:00:00+00:00,SO2,4.212668,4,μgr/m³
2024-01-21 21:00:00+00:00,SO2,8.805922,15,μgr/m³
2024-01-21 21:00:00+00:00,SO2,0.233725,5,μgr/m³
2024-01-21 21:00:00+00:00,Temp,16.09292,11,°C
2024-01-21 21:00:00+00:00,WDD,107.9398,7,°N
2024-01-21 21:00:00+00:00,WDD,119.1369,5,°N
2024-01-21 21:00:00+00:00,WDD,283.8143,14,°N
2024-01-21 21:00:00+00:00,WDD,175.4403,3,°N
2024-01-21 21:00:00+00:00,Temp,15.17,3,°C
2024-01-21 21:00:00+00:00,PM2.5,10.12348,4,μgr/m³
2024-01-21 21:00:00+00:00,SO2,1.229845,22,μgr/m³
2024-01-21 21:00:00+00:00,WDD,129.4302,15,°N
2024-01-21 21:00:00+00:00,PM2.5,20.0,18,μgr/m³
2024-01-21 21:00:00+00:00,NO2,40.416935,22,μgr/m³
2024-01-21 21:00:00+00:00,PM2.5,3.560185,20,μgr/m³
2024-01-21 21:00:00+00:00,PM2.5,12.97768,7,μgr/m³
2024-01-21 21:00:00+00:00,SO2,2.229078,2,μgr/m³
2024-01-21 21:00:00+00:00,NOX,35.25689,22,μgr/m³
2024-01-21 21:00:00+00:00,NO2,11.296685,7,μgr/m³
2024-01-21 21:00:00+00:00,WDD,2.636576,18,°N
2024-01-21 21:00:00+00:00,SO2,101.868454,20,μgr/m³
2024-01-21 21:00:00+00:00,RAIN,0.0,15,mm
2024-01-21 21:00:00+00:00,PM2.5,22.59204,22,μgr/m³
2024-01-21 21:00:00+00:00,NO,16.867945,22,μgr/m³
2024-01-21 21:00:00+00:00,PM2.5,7.133334,2,μgr/m³
2024-01-21 21:00:00+00:00,CO,633.873657,4,μgr/m³
2024-01-21 21:00:00+00:00,WDD,110.862,20,°N
2024-01-21 21:00:00+00:00,CO,1289.064453,22,μgr/m³
2024-01-21 21:00:00+00:00,SO2,0.71801,7,μgr/m³
2024-01-21 21:00:00+00:00,RAIN,0.0,14,mm
2024-01-21 21:00:00+00:00,WDS,2.80375,4,m/s
2024-01-21 21:00:00+00:00,SO2,1.994366,3,μgr/m³
2024-01-21 21:00:00+00:00,PM2.5,11.76938,11,μgr/m³
2024-01-21 21:00:00+00:00,PM10,46.18414,11,μgr/m³
2024-01-21 21:00:00+00:00,NO2,29.374662,3,μgr/m³
2024-01-21 21:00:00+00:00,PM2.5,13.91302,3,μgr/m³
2024-01-21 21:00:00+00:00,WDS,2.389722,7,m/s
2024-01-21 21:00:00+00:00,CO,371.011078,3,μgr/m³
2024-01-21 21:00:00+00:00,WDS,4.473437,5,m/s
2024-01-21 21:00:00+00:00,RAIN,0.0,2,mm
2024-01-21 21:00:00+00:00,NO,2.656611,7,μgr/m³
2024-01-21 21:00:00+00:00,PM10,24.0,18,μgr/m³
2024-01-21 21:00:00+00:00,WDS,1.6175,14,m/s
2024-01-21 21:00:00+00:00,PM2.5,18.11978,14,μgr/m³
2024-01-21 21:00:00+00:00,PM10,15.8476,20,μgr/m³
2024-01-21 21:00:00+00:00,PM10,21.49457,15,μgr/m³
2024-01-21 21:00:00+00:00,NO,1.387684,3,μgr/m³
2024-01-21 21:00:00+00:00,WDS,0.735972,15,m/s
2024-01-21 21:00:00+00:00,WDS,2.381111,3,m/s
2024-01-21 21:00:00+00:00,NO,0.0,2,μgr/m³
2024-01-21 21:00:00+00:00,NOX,8.175768,7,μgr/m³
2024-01-21 21:00:00+00:00,WDD,142.7228,4,°N
2024-01-21 21:00:00+00:00,WDS,1.31761,18,m/s
2024-01-21 21:00:00+00:00,Temp,14.42028,14,°C
2024-01-21 21:00:00+00:00,WDS,1.896806,20,m/s
2024-01-21 21:00:00+00:00,CO,145.677994,5,μgr/m³
2024-01-21 21:00:00+00:00,CO,357.236298,7,μgr/m³
2024-01-21 21:00:00+00:00,PM10,34.75056,3,μgr/m³
2024-01-21 21:00:00+00:00,PM10,26.54694,2,μgr/m³
2024-01-21 21:00:00+00:00,WDS,0.942917,22,m/s
2024-01-21 21:00:00+00:00,NOX,16.7567,3,μgr/m³
2024-01-21 21:00:00+00:00,Temp,13.85931,22,°C
2024-01-21 21:00:00+00:00,RAIN,0.0,11,mm
2024-01-21 21:00:00+00:00,RAIN,0.0,7,mm
2024-01-21 21:00:00+00:00,WDS,1.153333,11,m/s
2024-01-21 21:00:00+00:00,PM10,23.81736,7,μgr/m³
2024-01-21 21:00:00+00:00,WDD,58.55139,2,°N
2024-01-21 21:00:00+00:00,Temp,16.29611,4,°C
2024-01-21 21:00:00+00:00,PM10,16.67303,14,μgr/m³
2024-01-21 21:00:00+00:00,RAIN,0.0,20,mm
2024-01-21 21:00:00+00:00,PM10,24.51224,4,μgr/m³
2024-01-21 21:00:00+00:00,RAIN,0.0,3,mm
2024-01-21 21:00:00+00:00,RAIN,0.0,4,mm
2024-01-21 21:00:00+00:00,RAIN,0.0,5,mm
2024-01-21 21:00:00+00:00,WDS,4.541111,2,m/s
2024-01-21 21:00:00+00:00,RAIN,0.0,22,mm
2024-01-21 21:00:00+00:00,WDD,60.95085,22,°N
2024-01-21 21:00:00+00:00,SO2,0.948881,14,μgr/m³
2024-01-21 21:00:00+00:00,PM10,985.0,5,μgr/m³
2024-01-21 21:00:00+00:00,RAIN,0.0,18,mm
2024-01-21 20:00:00+00:00,WDS,10.63434,5,m/s
2024-01-21 20:00:00+00:00,RAIN,0.0,3,mm
2024-01-21 20:00:00+00:00,WDD,173.2764,3,°N
2024-01-21 20:00:00+00:00,WDD,116.4608,7,°N
2024-01-21 20:00:00+00:00,WDD,231.634,11,°N
2024-01-21 20:00:00+00:00,Temp,16.55792,4,°C
2024-01-21 20:00:00+00:00,SO2,2.249613,3,μgr/m³
2024-01-21 20:00:00+00:00,WDD,149.8138,4,°N
2024-01-21 20:00:00+00:00,WDD,130.3625,2,°N
2024-01-21 20:00:00+00:00,PM2.5,19.0,18,μgr/m³
2024-01-21 20:00:00+00:00,CO,613.725037,4,μgr/m³
2024-01-21 20:00:00+00:00,WDD,301.9124,14,°N
2024-01-21 20:00:00+00:00,PM2.5,8.2616,2,μgr/m³
2024-01-21 20:00:00+00:00,SO2,8.637959,15,μgr/m³
2024-01-21 20:00:00+00:00,SO2,0.055992,22,μgr/m³
2024-01-21 20:00:00+00:00,CO,365.595856,3,μgr/m³
2024-01-21 20:00:00+00:00,Temp,15.45736,3,°C
2024-01-21 20:00:00+00:00,NOX,28.20627,22,μgr/m³
2024-01-21 20:00:00+00:00,Temp,17.11208,11,°C
2024-01-21 20:00:00+00:00,SO2,3.870508,4,μgr/m³
2024-01-21 20:00:00+00:00,Temp,15.47806,14,°C
2024-01-21 20:00:00+00:00,PM2.5,16.38945,3,μgr/m³
2024-01-21 20:00:00+00:00,NO,12.569185,22,μgr/m³
2024-01-21 20:00:00+00:00,SO2,2.05231,2,μgr/m³
2024-01-21 20:00:00+00:00,SO2,102.280579,20,μgr/m³
2024-01-21 20:00:00+00:00,WDS,0.75,20,m/s
2024-01-21 20:00:00+00:00,WDS,2.571528,2,m/s
2024-01-21 20:00:00+00:00,NO,3.051455,7,μgr/m³
2024-01-21 20:00:00+00:00,RAIN,0.0,20,mm
2024-01-21 20:00:00+00:00,WDS,1.176389,15,m/s
2024-01-21 20:00:00+00:00,NO2,33.753689,22,μgr/m³
2024-01-21 20:00:00+00:00,WDS,3.459444,4,m/s
2024-01-21 20:00:00+00:00,WDD,10.67595,18,°N
2024-01-21 20:00:00+00:00,PM10,22.65261,15,μgr/m³
2024-01-21 20:00:00+00:00,PM10,26.0,18,μgr/m³
2024-01-21 20:00:00+00:00,WDD,120.1349,20,°N
2024-01-21 20:00:00+00:00,WDD,156.4126,15,°N
2024-01-21 20:00:00+00:00,WDD,282.1849,22,°N
2024-01-21 20:00:00+00:00,SO2,1.874921,14,μgr/m³
2024-01-21 20:00:00+00:00,CO,1071.576172,22,μgr/m³
2024-01-21 20:00:00+00:00,SO2,0.972417,7,μgr/m³
2024-01-21 20:00:00+00:00,WDS,0.588056,22,m/s
2024-01-21 20:00:00+00:00,WDS,0.724444,11,m/s
2024-01-21 20:00:00+00:00,PM2.5,8.869818,7,μgr/m³
2024-01-21 20:00:00+00:00,WDS,1.278461,18,m/s
2024-01-21 20:00:00+00:00,SO2,0.436309,5,μgr/m³
2024-01-21 20:00:00+00:00,Temp,14.88653,22,°C
2024-01-21 20:00:00+00:00,WDS,2.791528,3,m/s
2024-01-21 20:00:00+00:00,WDD,75.24957,5,°N
2024-01-21 20:00:00+00:00,PM2.5,3.264563,20,μgr/m³
2024-01-21 20:00:00+00:00,RAIN,0.0,11,mm
2024-01-21 20:00:00+00:00,CO,390.199554,7,μgr/m³
2024-01-21 20:00:00+00:00,NO2,28.449232,3,μgr/m³
2024-01-21 20:00:00+00:00,PM2.5,20.13791,11,μgr/m³
2024-01-21 20:00:00+00:00,RAIN,0.0,2,mm
2024-01-21 20:00:00+00:00,PM2.5,6.403871,14,μgr/m³
2024-01-21 20:00:00+00:00,PM10,15.04996,14,μgr/m³
2024-01-21 20:00:00+00:00,WDS,2.440417,7,m/s
2024-01-21 20:00:00+00:00,PM10,11.51202,20,μgr/m³
2024-01-21 20:00:00+00:00,NO,1.09966,3,μgr/m³
2024-01-21 20:00:00+00:00,PM2.5,10.48886,4,μgr/m³
2024-01-21 20:00:00+00:00,NOX,8.484618,7,μgr/m³
2024-01-21 20:00:00+00:00,NO2,11.271854,7,μgr/m³
2024-01-21 20:00:00+00:00,PM10,23.07702,2,μgr/m³
2024-01-21 20:00:00+00:00,PM10,17.17536,7,μgr/m³
2024-01-21 20:00:00+00:00,NO,0.0,2,μgr/m³
2024-01-21 20:00:00+00:00,PM10,36.78924,3,μgr/m³
2024-01-21 20:00:00+00:00,WDS,1.539028,14,m/s
2024-01-21 20:00:00+00:00,NOX,16.02952,3,μgr/m³
2024-01-21 20:00:00+00:00,PM10,104.9146,11,μgr/m³
